id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,map_file,direction,description,veh_type,veh_no,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,route_path,client_id,created_by_id,last_modified_by_id,assigned_to_police_id,citizen_accident_id,comment,police_station,meta_data,kgid,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_by_id,closed_datetime,resolved_by_id,resolved_datetime,gba_identifier,zone,junction,duration_min,duration_bucket,hour,day_of_week,month,is_weekend,is_night,minutes_since_midnight,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,created_hour,created_day_of_week,report_delay_min,desc_word_count,desc_char_count,kw_fire,kw_spill,kw_overturned,kw_injury,kw_block,kw_heavy,kw_normal,kw_tow,kw_breakdown,desc_urgency_score,latitude_num,longitude_num,dist_from_center,has_end_coord,incident_span_km_clean,closure_flag,priority_weight,rush_hour_flag,rush_hour_x_closure,high_priority_x_closure,corridor_cause,police_junction,address_text,layer1_critical_flag,event_mode,authenticated_flag,pred_duration_bucket,impact_score,Severity,Mode,Manpower,Barricading,Diversion,Action_Window
FKID008079,unplanned,13.0832903,77.5936325,0.0,0.0,"Bellary Road, BCM Panache, Allala Sandra, Bengaluru, Karnataka. Pin-560065 (India)",,construction,False,2024-01-25 02:52:42.892000+00:00,,closed,yes,2024-01-25 03:21:37.535685+00,,,NHIA road work @  yelahanka bypass on flyover towards airport sir,,,Bellary Road 2,High,,,,2024-01-25 02:54:26.262850+00:00,,1,FKUSR00182,FKUSR00001,,,,Yelahanka,,FKKG000175,,,,FKUSR00182,2024-01-25 03:21:37.535108+00:00,,,,,YelhankaBypass,28.910718466666665,<30min,2,3,1,0,1,172,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,2,3,1.7228475,11,65,0,0,0,0,0,0,0,1,0,1,13.0832903,77.5936325,12.398088426759886,0,0.0,0,3,0,0,0,Bellary Road 2|construction,Yelahanka|YelhankaBypass,"Bellary Road, BCM Panache, Allala Sandra, Bengaluru, Karnataka. Pin-560065 (India) ",0,planned,0,2hr+,1,CRITICAL,Planned Event,Pre-deploy 4 Officers + 1 Sub-Inspector,Full Lane Barricading — Deploy 6 hours before event,Activate Pre-planned Diversion Route,Proactive — Deploy before event start
FKID006332,unplanned,12.9604518,77.5568989,0.0,0.0,"Mysore Road, Ennar Eminence Aradhana Apartment, Kaniyar Colony, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",,vehicle_breakdown,False,2023-11-29 21:11:34.473000+00:00,,closed,no,2023-11-29 21:32:28.169221+00,,,ಗೇರ್ ವಕ್೯ ಆಗುತ್ತಿಲ್ಲ.,bmtc_bus,FKN00GL3167,Mysore Road,High,,,,2023-11-29 21:13:29.072094+00:00,,1,FKUSR01033,FKUSR00001,,,,Chamarajpet,,FKKG001000,,,,FKUSR01033,2023-11-29 21:32:28.168708+00:00,,,Bengaluru Central Corporation,Central Zone 2,BangaloreBodyBuildersJunc,20.894928466666666,<30min,21,2,11,0,0,1271,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,21,2,1.9099849,3,21,0,0,0,0,0,0,0,0,0,0,12.9604518,77.5568989,4.3639453486650055,0,0.0,0,3,0,0,0,Mysore Road|vehicle_breakdown,Chamarajpet|BangaloreBodyBuildersJunc,"Mysore Road, Ennar Eminence Aradhana Apartment, Kaniyar Colony, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India) ",0,unplanned,0,30min-2hr,1,MODERATE,Unplanned Event,Dispatch 2 Patrol Officers,Deploy Traffic Cones / Warning Signs,Monitor Flow — Prepare Diversion,Reactive — Dispatch within 15 min
FKID007728,unplanned,12.9379619,77.6939433,0.0,0.0,"Kadubeesanahalli Underpass, Capgemini, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",,vehicle_breakdown,False,2024-01-13 02:21:42.702000+00:00,,closed,no,2024-01-13 02:42:32.88066+00,,,Kadubisanahalli under pass towards silk board sir,bmtc_bus,FKN00GL3961,ORR East 1,High,,,,2024-01-13 02:25:27.763403+00:00,,1,FKUSR00352,FKUSR00001,,,,HAL Old Airport,,FKKG000344,,,,FKUSR00352,2024-01-13 02:42:32.880160+00:00,,,Bengaluru East Corporation,East Zone 1,Kadubeesanahalli-ORR Junc,20.836302666666665,<30min,2,5,1,1,1,141,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,2,5,3.7510233833333335,7,49,0,0,0,0,0,0,0,1,0,1,12.9379619,77.6939433,11.642102606467176,0,0.0,0,3,0,0,0,ORR East 1|vehicle_breakdown,HAL Old Airport|Kadubeesanahalli-ORR Junc,"Kadubeesanahalli Underpass, Capgemini, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India) ",0,unplanned,0,<30min,1,MINOR,Unplanned,Dispatch 1 Patrol Bike,None Required,None,Reactive — Dispatch within 30 min
FKID004673,unplanned,13.1097617,77.6032733,0.0,0.0,"Bellary Road, Embassy Business Hub, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",,vehicle_breakdown,False,2024-01-10 20:41:29.576000+00:00,,closed,yes,2024-01-10 21:49:42.113925+00,,,Palahalli gate onflyover to wards airport eicher vehicle starting problem sir,heavy_vehicle,FKN00GL2334,Bellary Road 2,High,,,,2024-01-10 20:42:07.515092+00:00,,1,FKUSR00105,FKUSR00001,,,,Yelahanka,,FKKG000099,,,,FKUSR00105,2024-01-10 21:49:42.113294+00:00,,,Bengaluru North Corporation,North Zone 2,,68.20895490000001,30min-2hr,20,2,1,0,0,1241,-0.866025403784439,0.49999999999999933,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,20,2,0.6323182,11,77,0,0,0,0,0,0,0,0,1,1,13.1097617,77.6032733,15.366137566492345,0,0.0,0,3,1,0,0,Bellary Road 2|vehicle_breakdown,Yelahanka|MISSING,"Bellary Road, Embassy Business Hub, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India) ",0,unplanned,0,30min-2hr,1,MODERATE,Unplanned Event,Dispatch 2 Patrol Officers,Deploy Traffic Cones / Warning Signs,Monitor Flow — Prepare Diversion,Reactive — Dispatch within 15 min
FKID005991,unplanned,13.0136323,77.5670674,13.0136083,77.5664665,"Sankey Road, CNR Rao Circle, Indian Institute of Science, Bengaluru, Karnataka. Pin-560012 (India)","Bharat Rathna Professor CN Rao Circle Underpass, CNR Rao Circle, Indian Institute of Science, Bengaluru, Karnataka. Pin-560012 (India)",vehicle_breakdown,True,2023-11-16 23:17:30.182000+00:00,,closed,yes,2023-11-16 23:32:47.694948+00,,,[LOCATION] circle towards yeshwant bhel circle service road.,bmtc_bus,FKN00GL2954,Tumkur Road,High,,,,2023-11-16 23:20:32.019108+00:00,,1,FKUSR01693,FKUSR00001,,,,Sadashivanagar,,FKKG001582,,,,FKUSR01693,2023-11-16 23:32:47.694401+00:00,,,Bengaluru West Corporation,West Zone 2,TataInstituteCircle,15.29187335,<30min,23,3,11,0,1,1397,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,23,3,3.0306184666666667,8,60,0,0,0,0,0,0,0,1,0,1,13.0136323,77.5670674,5.577414014473139,1,0.06675307899965731,1,3,0,0,1,Tumkur Road|vehicle_breakdown,Sadashivanagar|TataInstituteCircle,"Sankey Road, CNR Rao Circle, Indian Institute of Science, Bengaluru, Karnataka. Pin-560012 (India) Bharat Rathna Professor CN Rao Circle Underpass, CNR Rao Circle, Indian Institute of Science, Bengaluru, Karnataka. Pin-560012 (India)",0,unplanned,0,30min-2hr,1,MODERATE,Unplanned Event,Dispatch 2 Patrol Officers,Deploy Traffic Cones / Warning Signs,Monitor Flow — Prepare Diversion,Reactive — Dispatch within 15 min
FKID000907,unplanned,12.9538444,77.543374,0.0,0.0,"Mysore Road, Satellite Bus Stand Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",,others,False,2024-03-12 04:11:43.768000+00:00,,closed,yes,2024-03-12 05:27:58.560914+00,,,bus [PERSON] bididdu  traffic slow moment ide sir,,,Mysore Road,High,,,,2024-03-12 04:12:07.253154+00:00,,1,FKUSR00565,FKUSR00001,,,,Byatarayanapura,,FKKG000554,,,,FKUSR00565,2024-03-12 05:27:58.560228+00:00,,,,,,76.24653713333333,30min-2hr,4,1,3,0,1,251,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,4,1,0.39141923333333334,8,49,0,0,0,0,0,0,0,0,0,0,12.9538444,77.543374,6.017965508631859,0,0.0,0,3,0,0,0,Mysore Road|others,Byatarayanapura|MISSING,"Mysore Road, Satellite Bus Stand Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India) ",0,unplanned,0,2hr+,1,CRITICAL,Unplanned Event,Dispatch 4 Officers + 1 Sub-Inspector immediately,Full Lane Barricading Required,Trigger Immediate Traffic Diversion Protocol,Reactive — Dispatch within 5 min
FKID001280,unplanned,13.1834435,77.6797495,0.0,0.0,"Unnamed Road, Jagajothi Nagar, Muthugada Halli, Bengaluru, Karnataka. Pin-562157 (India)",,vehicle_breakdown,False,2024-02-15 19:29:35.977000+00:00,,closed,yes,2024-02-15 19:50:45.308873+00,,,begur signal  Chikkjal car right side front wheel  cur sir  traffic slow movement,private_car,FKN00GL0645,Non-corridor,Low,,,,2024-02-15 19:36:06.825104+00:00,,1,FKUSR00732,FKUSR00001,,,,Chikkajala,,FKKG000716,,,,FKUSR00732,2024-02-15 19:50:45.219333+00:00,,,,,,21.15403888333333,<30min,19,3,2,0,0,1169,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,19,3,6.514135066666666,13,81,0,0,0,0,0,0,0,0,0,0,13.1834435,77.6797495,25.3430541191356,0,0.0,0,1,1,0,0,Non-corridor|vehicle_breakdown,Chikkajala|MISSING,"Unnamed Road, Jagajothi Nagar, Muthugada Halli, Bengaluru, Karnataka. Pin-562157 (India) ",0,unplanned,0,<30min,1,MINOR,Unplanned,Dispatch 1 Patrol Bike,None Required,None,Reactive — Dispatch within 30 min
FKID005660,unplanned,13.0312568,77.5772563,0.0,0.0,"Dr Rajgopal Road, GMR Layout, Sanjay Nagar, Bengaluru, Karnataka. Pin-560094 (India)",,others,False,2024-01-09 09:06:29.490000+00:00,,closed,yes,2024-01-09 19:20:53.081029+00,,,Traffic management solve sir [PERSON] to [PERSON] cross sir,,,Non-corridor,Low,,,,2024-01-09 09:08:01.431488+00:00,,1,FKUSR00346,FKUSR00001,,,,Kodigehalli,,FKKG000338,,,,FKUSR00346,2024-01-09 19:20:53.080547+00:00,,,Bengaluru North Corporation,North Zone 2,,614.3931757833333,2hr+,9,1,1,0,0,546,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,9,1,1.5323581333333334,9,59,0,0,0,0,0,0,0,0,0,0,13.0312568,77.5772563,6.896073404334617,0,0.0,0,1,1,0,0,Non-corridor|others,Kodigehalli|MISSING,"Dr Rajgopal Road, GMR Layout, Sanjay Nagar, Bengaluru, Karnataka. Pin-560094 (India) ",0,unplanned,0,2hr+,1,CRITICAL,Unplanned Event,Dispatch 4 Officers + 1 Sub-Inspector immediately,Full Lane Barricading Required,Trigger Immediate Traffic Diversion Protocol,Reactive — Dispatch within 5 min
FKID005839,unplanned,12.9740568,77.5817343,0.0,0.0,"Palace Road, Mysore Bank Circle, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",,vehicle_breakdown,False,2023-11-12 02:02:26.448000+00:00,,closed,yes,2023-11-12 02:54:29.432425+00,,,Vehicle breakdown parked at half of the road ond side traffic is moving,bmtc_bus,FKN00GL2871,Non-corridor,Low,,,,2023-11-12 02:03:42.137147+00:00,,1,FKUSR01663,FKUSR00001,,,,Upparpet,,FKKG001554,,,,FKUSR01663,2023-11-12 02:54:29.431931+00:00,,,Bengaluru Central Corporation,Central Zone 2,StateBankofMysoreJunc,52.04973218333334,30min-2hr,2,6,11,1,1,122,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2,6,1.2614857833333335,13,71,0,0,0,0,0,0,0,0,1,1,12.9740568,77.5817343,1.453897062290934,0,0.0,0,1,0,0,0,Non-corridor|vehicle_breakdown,Upparpet|StateBankofMysoreJunc,"Palace Road, Mysore Bank Circle, Chickpete, Bengaluru, Karnataka. Pin-560009 (India) ",0,unplanned,0,<30min,1,MINOR,Unplanned,Dispatch 1 Patrol Bike,None Required,None,Reactive — Dispatch within 30 min
FKID000831,unplanned,13.19304,77.6503512,0.0,0.0,"Sadahalli Toll Plaza, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",,vehicle_breakdown,False,2024-02-09 22:57:20.880000+00:00,,closed,yes,2024-02-09 23:51:12.6875+00,,,ನಮಸ್ತೆ ಸರ್ ಸಾದಳ್ಳಿ ಟೋಲ್ ಹತ್ತಿರ ಟುವರ್ಡ್ಸ್ ದೇವನಹಳ್ಳಿ ಕಡೆಗೆ ಲಾರಿ ಗೂಡ್ಸ್ ವೆಹಿಕಲ್ ವೆಹಿಕಲ್ ಬ್ರೇಕ್ ಡೌನ್ ಆಗಿ ನಿಂತಿರುತ್ತದೆ ಟ್ರಾಫಿಕ್ ಮೂವ್ಮೆಂಟ್ಗೆ ಯಾವುದೇ ತೊಂದರೆ ಇರುವುದಿಲ್ಲ ಸಾರ್ 🙏🏼,truck,FKN00GL0411,Non-corridor,Low,ಗೂಡ್ಸ್ ವೆಹಿಕಲ್,ವೆಹಿಕಲ್ ಬ್ರೇಕ್ ಡೌನ್ ಆಗಿರುತ್ತದೆ,2015.0,2024-02-09 23:00:42.886028+00:00,,1,FKUSR00344,FKUSR00001,,,,Chikkajala,,FKKG000336,,,,FKUSR00344,2024-02-09 23:51:12.625793+00:00,,,,,,53.862429883333334,30min-2hr,22,4,2,0,1,1377,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,23,4,3.366767133333333,23,167,0,0,0,0,0,0,0,0,0,0,13.19304,77.6503512,25.34688582559292,0,0.0,0,1,0,0,0,Non-corridor|vehicle_breakdown,Chikkajala|MISSING,"Sadahalli Toll Plaza, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India) ",0,unplanned,0,30min-2hr,1,MODERATE,Unplanned Event,Dispatch 2 Patrol Officers,Deploy Traffic Cones / Warning Signs,Monitor Flow — Prepare Diversion,Reactive — Dispatch within 15 min
FKID006652,unplanned,12.9710787,77.5836129,0.0,0.0,"District Office Road, Cauvery Bhavan, Ambedkar Veedhi, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",,vehicle_breakdown,False,2023-12-09 05:05:33.317000+00:00,,closed,yes,2023-12-09 06:21:34.065853+00,,,Bmtc bus ait leak,bmtc_bus,FKN00GL3359,Non-corridor,Low,,,,2023-12-09 05:06:39.084696+00:00,,1,FKUSR00709,FKUSR00001,,,,Halasuru Gate,,FKKG000693,,,,FKUSR00709,2023-12-09 06:21:34.065274+00:00,,,Bengaluru Central Corporation,Central Zone 2,StateBankofMysoreJunc,76.01247123333333,30min-2hr,5,5,12,1,1,305,0.9659258262890682,0.25881904510252096,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,5,5,1.0961282666666667,4,17,0,1,0,0,0,0,0,0,0,1,12.9710787,77.5836129,1.2209400590325985,0,0.0,0,1,0,0,0,Non-corridor|vehicle_breakdown,Halasuru Gate|StateBankofMysoreJunc,"District Office Road, Cauvery Bhavan, Ambedkar Veedhi, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India) ",0,unplanned,0,30min-2hr,1,MODERATE,Unplanned Event,Dispatch 2 Patrol Officers,Deploy Traffic Cones / Warning Signs,Monitor Flow — Prepare Diversion,Reactive — Dispatch within 15 min
FKID006664,unplanned,12.9680452,77.6062151,0.0,0.0,"Museum Road, Shoolay Circle, Nilsandra, Bengaluru, Karnataka. Pin-560025 (India)",,others,False,2023-12-09 22:31:54.044000+00:00,,closed,yes,2023-12-10 00:52:00.117868+00,,,Bus off-road @old ps junction,,,Mysore Road,High,,,,2023-12-09 22:32:50.773231+00:00,,1,FKUSR01004,FKUSR00001,,,,Ashok Nagar,,FKKG000973,,,,FKUSR01004,2023-12-10 00:52:00.117337+00:00,,,Bengaluru Central Corporation,Central Zone 1,OldPoliceStation-Ashoknagar,140.10122228333333,2hr+,22,5,12,1,1,1351,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,22,5,0.9454871833333333,5,29,0,0,0,0,0,0,0,0,0,0,12.9680452,77.6062151,1.3483057695074578,0,0.0,0,3,0,0,0,Mysore Road|others,Ashok Nagar|OldPoliceStation-Ashoknagar,"Museum Road, Shoolay Circle, Nilsandra, Bengaluru, Karnataka. Pin-560025 (India) ",0,unplanned,0,2hr+,1,CRITICAL,Unplanned Event,Dispatch 4 Officers + 1 Sub-Inspector immediately,Full Lane Barricading Required,Trigger Immediate Traffic Diversion Protocol,Reactive — Dispatch within 5 min
FKID007224,unplanned,12.916416,77.61213,0.0,0.0,"Outer Ring Road, BTM Layout Stage 1, Bengaluru, Karnataka. Pin-560068 (India)",,vehicle_breakdown,False,2023-12-26 06:47:24.187000+00:00,,closed,no,2023-12-26 07:20:31.446565+00,,,BTM 29 th main jn to BTM 16 th main between,bmtc_bus,FKN00GL3656,Non-corridor,Low,,,,2023-12-26 06:48:38.287113+00:00,,1,FKUSR00872,FKUSR00872,,,,Mico Layout,,FKKG000852,,,,FKUSR00872,2023-12-26 07:20:30.882984+00:00,,,Bengaluru South Corporation,South Zone 2,BTM16thMain-ORR Junc,33.111599733333335,30min-2hr,6,1,12,0,0,407,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,6,1,1.2350018833333332,11,43,0,0,0,0,0,0,0,0,0,0,12.916416,77.61213,6.427057924795295,0,0.0,0,1,0,0,0,Non-corridor|vehicle_breakdown,Mico Layout|BTM16thMain-ORR Junc,"Outer Ring Road, BTM Layout Stage 1, Bengaluru, Karnataka. Pin-560068 (India) ",0,unplanned,0,30min-2hr,1,MODERATE,Unplanned Event,Dispatch 2 Patrol Officers,Deploy Traffic Cones / Warning Signs,Monitor Flow — Prepare Diversion,Reactive — Dispatch within 15 min
FKID006198,unplanned,13.018636,77.5583776,0.0,0.0,"CV Raman Road, Samvidhana Circle, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",,vehicle_breakdown,False,2023-11-24 20:55:48.768000+00:00,,closed,yes,2023-11-24 22:51:41.181475+00,,,,heavy_vehicle,FKN00GL3082,Tumkur Road,High,,,,2023-11-24 20:56:45.091486+00:00,,1,FKUSR01689,FKUSR00001,,,,Yeshwanthpura,,FKKG001578,,,,FKUSR01689,2023-11-24 22:51:41.180484+00:00,,,Bengaluru West Corporation,West Zone 2,YeshwanthpuraCircle,115.87354140000001,30min-2hr,20,4,11,0,0,1255,-0.866025403784439,0.49999999999999933,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,20,4,0.9387247666666667,0,0,0,0,0,0,0,0,0,0,0,0,13.018636,77.5583776,6.589743421345106,0,0.0,0,3,1,0,0,Tumkur Road|vehicle_breakdown,Yeshwanthpura|YeshwanthpuraCircle,"CV Raman Road, Samvidhana Circle, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India) ",0,unplanned,0,<30min,1,MINOR,Unplanned,Dispatch 1 Patrol Bike,None Required,None,Reactive — Dispatch within 30 min
FKID001568,unplanned,12.9658196,77.5954635,0.0,0.0,"Raja Ram Mohan Roy Road, SKAV 909, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2024-02-19 03:20:14.973000+00:00,,closed,yes,2024-02-19 04:55:02.505943+00,,,RRMR road,others,FKN00GL0813,Mysore Road,High,,,,2024-02-19 03:21:40.974270+00:00,,1,FKUSR00691,FKUSR00001,,,,Halasuru Gate,,FKKG000675,,,,FKUSR00691,2024-02-19 04:55:02.505428+00:00,,,,,,94.79220713333333,30min-2hr,3,0,2,0,1,200,0.7071067811865476,0.7071067811865476,0.0,1.0,0.8660254037844386,0.5000000000000001,3,0,1.4333545,2,9,0,0,0,0,0,0,0,0,0,0,12.9658196,77.5954635,0.6487440216507575,0,0.0,0,3,0,0,0,Mysore Road|vehicle_breakdown,Halasuru Gate|MISSING,"Raja Ram Mohan Roy Road, SKAV 909, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India) ",0,unplanned,0,30min-2hr,1,MODERATE,Unplanned Event,Dispatch 2 Patrol Officers,Deploy Traffic Cones / Warning Signs,Monitor Flow — Prepare Diversion,Reactive — Dispatch within 15 min
FKID006281,unplanned,12.9422816,77.6972978,0.0,0.0,"Outer Ring Road, SLS Serenity Apartment, Reddy Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",,vehicle_breakdown,False,2023-11-28 03:36:31.545000+00:00,,closed,yes,2023-11-28 04:42:37.798737+00,,,[PERSON] towards silk board kadubisanahalli Bus stop sir,bmtc_bus,FKN00GL3135,ORR East 1,High,,,,2023-11-28 03:39:11.145948+00:00,,1,FKUSR00352,FKUSR00001,,,,HAL Old Airport,,FKKG000344,,,,FKUSR00352,2023-11-28 04:42:37.798169+00:00,,,Bengaluru East Corporation,East Zone 1,Kadubeesanahalli-ORR Junc,66.10421948333334,30min-2hr,3,1,11,0,1,216,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,3,1,2.6600157999999996,8,56,0,0,0,0,0,0,0,1,0,1,12.9422816,77.6972978,11.854886629259502,0,0.0,0,3,0,0,0,ORR East 1|vehicle_breakdown,HAL Old Airport|Kadubeesanahalli-ORR Junc,"Outer Ring Road, SLS Serenity Apartment, Reddy Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India) ",0,unplanned,0,30min-2hr,1,MODERATE,Unplanned Event,Dispatch 2 Patrol Officers,Deploy Traffic Cones / Warning Signs,Monitor Flow — Prepare Diversion,Reactive — Dispatch within 15 min
FKID005054,unplanned,13.0031856,77.6817413,0.0,0.0,"MBT Road, ITI Data Center, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",,road_conditions,False,2023-12-15 22:40:58.560000+00:00,,closed,no,2023-12-15 23:06:37.154429+00,,,PC=19132,,,ORR East 2,High,,,,2023-12-15 22:42:19.611638+00:00,,1,FKUSR00342,FKUSR00001,,,,K.R. Pura,,FKKG000334,,,,FKUSR00342,2023-12-15 23:06:37.153779+00:00,,,Bengaluru East Corporation,East Zone 2,,25.643229650000002,<30min,22,4,12,0,1,1360,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,22,4,1.3508606333333333,1,8,0,0,0,0,0,0,0,0,0,0,13.0031856,77.6817413,10.288482336412237,0,0.0,0,3,0,0,0,ORR East 2|road_conditions,K.R. Pura|MISSING,"MBT Road, ITI Data Center, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India) ",0,unplanned,0,2hr+,1,CRITICAL,Unplanned Event,Dispatch 4 Officers + 1 Sub-Inspector immediately,Full Lane Barricading Required,Trigger Immediate Traffic Diversion Protocol,Reactive — Dispatch within 5 min
FKID004223,unplanned,13.0431317,77.5512583,0.0,0.0,"Outer Ring Road, Bahubali Nagar, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",,vehicle_breakdown,False,2024-01-17 00:34:20.663000+00:00,,closed,yes,2024-01-17 01:47:36.476589+00,,,Due to battery died it's off roaded near [LOCATION] sir towards [PERSON] turn from muttyalam junction,heavy_vehicle,FKN00GL2099,ORR North 2,High,,,,2024-01-17 00:35:25.882961+00:00,,1,FKUSR00582,FKUSR00001,,,,Jalahalli,,FKKG000570,,,,FKUSR00582,2024-01-17 01:47:36.475872+00:00,,,Bengaluru North Corporation,North Zone 2,,73.26354786666667,30min-2hr,0,2,1,0,1,34,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,2,1.08699935,16,101,0,0,0,0,0,0,0,1,1,2,13.0431317,77.5512583,9.283799433035574,0,0.0,0,3,0,0,0,ORR North 2|vehicle_breakdown,Jalahalli|MISSING,"Outer Ring Road, Bahubali Nagar, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India) ",0,unplanned,0,<30min,1,MINOR,Unplanned,Dispatch 1 Patrol Bike,None Required,None,Reactive — Dispatch within 30 min
FKID006730,unplanned,12.9782935,77.5436533,0.0,0.0,"G Narayana Kumar Road, Jai Maniurao Circle, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,vehicle_breakdown,False,2023-12-12 07:42:16.129000+00:00,,closed,yes,2023-12-12 09:22:34.67641+00,,,Bus on side of the road Traffic slow movements,bmtc_bus,FKN00GL3407,Magadi Road,High,,,,2023-12-12 07:46:52.027439+00:00,,1,FKUSR01056,FKUSR00001,,,,Vijayanagara,,FKKG001023,,,,FKUSR01056,2023-12-12 09:22:34.675818+00:00,,,Bengaluru West Corporation,West Zone 2,JaiMuniRaoCircle,100.30911363333333,30min-2hr,7,1,12,0,0,462,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,7,1,4.598307316666666,9,46,0,0,0,0,0,0,0,0,0,0,12.9782935,77.5436533,5.7036820305364415,0,0.0,0,3,1,0,0,Magadi Road|vehicle_breakdown,Vijayanagara|JaiMuniRaoCircle,"G Narayana Kumar Road, Jai Maniurao Circle, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India) ",0,unplanned,0,30min-2hr,1,MODERATE,Unplanned Event,Dispatch 2 Patrol Officers,Deploy Traffic Cones / Warning Signs,Monitor Flow — Prepare Diversion,Reactive — Dispatch within 15 min
FKID001788,unplanned,13.040034,77.5438675,0.0,0.0,"Outer Ring Road, CQAE Staff Quarters, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",,vehicle_breakdown,False,2024-03-17 02:21:57.769000+00:00,,closed,no,2024-03-17 04:09:49.807919+00,,,vaccym down,heavy_vehicle,FKN00GL0934,ORR North 2,High,,,,2024-03-17 02:22:49.459597+00:00,,1,FKUSR00916,FKUSR00001,,,,Jalahalli,,FKKG000895,,,,FKUSR00916,2024-03-17 04:09:49.807257+00:00,,,,,,107.86730428333334,30min-2hr,2,6,3,1,1,141,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,2,6,0.86150995,2,11,0,0,0,0,0,0,0,0,0,0,13.040034,77.5438675,9.455870324715013,0,0.0,0,3,0,0,0,ORR North 2|vehicle_breakdown,Jalahalli|MISSING,"Outer Ring Road, CQAE Staff Quarters, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India) ",0,unplanned,0,<30min,1,MINOR,Unplanned,Dispatch 1 Patrol Bike,None Required,None,Reactive — Dispatch within 30 min
